Start computing the 1th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
2000	6871	1.1624	19	2.149	99	1	6.871	461361298	448104
2100	6655	1.1508	24	2.0286	166	1	6.3381	492395285	491494
2200	7154	1.1532	16	2.0664	140	1	6.5036	521629945	541411
2300	6995	1.1437	22	2.0109	110	1	6.0826	562216574	546019
2400	7051	1.1385	21	1.9783	110	1	5.8758	591307242	559842
2500	8141	1.1509	24	2.0752	154	1	6.5128	630112974	1524014
2600	8779	1.1548	23	2.1312	153	1	6.7531	676540314	743768
2700	8915	1.1512	22	2.0548	151	1	6.6037	729172378	652765
2800	9217	1.1501	18	2.0889	100	1	6.5836	770020113	807124
2900	9360	1.147	16	2.0766	156	1	6.4552	821021800	681180
3000	10313	1.1542	19	2.1113	139	1	6.8753	899269901	786774
3100	9486	1.1391	20	2.0194	106	1	6.12	975578907	696154
3200	10628	1.1487	27	2.1034	171	1	6.6425	1045146768	723034
3300	9890	1.1355	17	2.0152	126	1	5.9939	1084931263	747224
3400	10993	1.1443	19	2.0629	126	1	6.4665	1210820463	973772
3500	12088	1.1519	23	2.1234	116	1	6.9074	1322029360	1312826
3600	11090	1.1374	18	2.0383	141	1	6.1611	1451564446	2079632
3700	11364	1.1366	22	2.0305	182	1	6.1427	1537525543	341357
3800	12604	1.1455	18	2.1079	134	1	6.6337	1607050784	1120453
3900	12362	1.1395	21	2.0621	102	1	6.3395	1726390447	1120836
4000	12719	1.1395	20	2.053	131	1	6.3595	1903870743	1148482
4100	12509	1.1341	26	2.0234	117	1	6.102	2016574473	1640360
4200	14800	1.151	23	2.1362	144	1	7.0476	2184100102	1161921
4300	14270	1.1434	19	2.1123	135	1	6.6372	2257970070	1974423
4400	13352	1.1323	21	2.0382	123	1	6.0691	2326981546	1699493
4500	14487	1.139	19	2.07	178	1	6.4387	2408051896	1247549
4600	15295	1.1425	20	2.0848	151	1	6.65	2571138338	7454193
4700	16028	1.1451	27	2.0934	231	1	6.8204	2724088875	1638824
4800	14492	1.1304	21	2.026	136	1	6.0383	2839537674	1315898
4900	14552	1.1281	19	2.0024	106	1	5.9396	2992683272	1363511
5000	16000	1.1366	20	2.0846	158	1	6.4	3072413150	1387318
5100	16640	1.1385	21	2.0765	182	1	6.5255	3180779832	1393077
5200	16399	1.1342	24	2.0773	124	1	6.3073	3351613828	1465649
5300	17171	1.1371	20	2.0677	123	1	6.4796	3461857786	1489840
5400	17231	1.135	27	2.0643	199	1	6.3819	3664016826	1517487
5500	17608	1.1351	20	2.0573	128	1	6.4029	3977845922	1532078
5600	16909	1.128	18	2.0152	184	1	6.0389	4124126735	30494112
5700	18534	1.1363	25	2.0604	168	1	6.5032	4295312456	1492528
5800	18716	1.1352	19	2.075	144	1	6.4538	4419525202	3487301
5900	19494	1.1376	21	2.0846	218	1	6.6081	4554043957	1664550
6000	18511	1.1295	24	2.03	147	1	6.1703	4763407987	1591979
6100	18656	1.1283	26	2.0308	139	1	6.1167	4855050059	1661863
6200	20203	1.1353	23	2.0568	215	1	6.5171	5025219002	1706405
6300	20096	1.1326	26	2.0649	228	1	6.3797	5215328766	1975575
6400	19649	1.128	19	2.0294	231	1	6.1403	5323744214	2920163
6500	21897	1.1383	26	2.1115	265	1	6.7375	5490825578	1856925
6600	20681	1.1299	23	2.0391	210	1	6.267	5647029957	702298
6700	21154	1.1305	21	2.0428	206	1	6.3146	5846705034	1911833
6800	21755	1.1318	27	2.0681	139	1	6.3985	6005233640	2004757
6900	21201	1.127	19	2.0174	177	1	6.1452	6152323882	2172172
7000	23563	1.1371	24	2.1101	241	1	6.7323	6368147982	2433278
7100	22266	1.1289	18	2.0489	166	1	6.2721	6502149900	2300805
7200	22274	1.1272	22	2.0438	179	1	6.1872	6723138908	2199819
7300	23980	1.1337	22	2.0911	187	1	6.5699	6914823756	2247431
7400	24875	1.1361	22	2.0982	177	1	6.723	7254723906	2083856
7500	24697	1.1336	23	2.0807	234	1	6.5859	7605562479	2511994
7600	24623	1.1316	25	2.0863	227	1	6.4797	7809024745	2164876
7700	24447	1.1291	25	2.0484	150	1	6.3499	7984785965	6071483
7800	24271	1.1267	22	2.0401	141	1	6.2233	8184504047	2137230
7900	24833	1.1276	27	2.0485	135	1	6.2868	8397568487	2283526
8000	26675	1.134	21	2.1076	195	1	6.6688	8644891190	2843368
8100	24611	1.1235	21	2.0221	132	1	6.0768	8777867883	2320388
8200	27265	1.1333	20	2.1015	153	1	6.65	9004785918	2910564
8300	26530	1.1288	19	2.0788	139	1	6.3928	9219865866	16608647
8400	26961	1.1291	29	2.0749	226	1	6.4193	9439397673	53436501
8500	27749	1.1308	25	2.0734	199	1	6.5292	9748061479	2497402
8600	28051	1.1305	27	2.0784	242	1	6.5235	9922372024	4452242
8700	26889	1.1244	19	2.0372	149	1	6.1814	10073654170	5010548
8800	28364	1.1289	22	2.0705	188	1	6.4464	10257653669	3091419
8900	28518	1.1281	25	2.0638	156	1	6.4085	10442261008	2646770
9000	30337	1.1335	25	2.1047	235	1	6.7416	10671121595	6392106
9100	30076	1.1311	24	2.0952	188	1	6.6101	10913970169	2649075
9200	30722	1.1321	27	2.0989	177	1	6.6787	11113052766	6556065
9300	29891	1.1278	26	2.0857	202	1	6.4282	11294643178	4687621
9400	30916	1.1301	24	2.0764	250	1	6.5779	11527168849	2978529
9500	30521	1.1274	23	2.0724	190	1	6.4255	11732686173	7524077
9600	30434	1.1258	19	2.0573	172	1	6.3404	11987112496	3268818
9700	30904	1.1262	25	2.0563	187	1	6.372	12182140653	3222739
9800	31242	1.1262	23	2.0531	157	1	6.3759	12370255260	2709743
9900	32428	1.129	24	2.0828	208	1	6.5511	12590458262	2947427
10000	33881	1.1325	26	2.1003	203	1	6.7762	12900892980	3307599
Done in 12900892980 ns
Start computing the 3th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	220	1.1712	7	1.67	20	1	4.4	450792	25343
200	572	1.1983	10	2.04	38	1	5.72	1906459	49149
300	1064	1.222	13	2.1433	68	1	7.0933	6642845	91003
400	1141	1.1749	12	2.01	51	1	5.705	10335576	97914
500	1250	1.1474	10	1.872	33	1	5.0	13297978	147832
600	1843	1.1754	18	2.0267	82	1	6.1433	19693156	166263
700	2162	1.1721	14	2.0529	60	1	6.1771	48407524	180470
800	2701	1.182	13	2.125	76	1	6.7525	58150618	1227967
900	2515	1.1511	12	1.9411	57	1	5.5889	67199094	269938
1000	3047	1.1613	14	2.022	77	1	6.094	78627859	274929
1100	3259	1.1551	14	2.0236	70	1	5.9255	90790408	303728
1200	4004	1.17	18	2.1067	102	1	6.6733	112763249	314864
1300	3900	1.1532	16	2.0208	119	1	6.0	127622102	425449
1400	4445	1.1595	14	2.0579	80	1	6.35	176803342	187766
1500	4475	1.1495	15	2.0027	74	1	5.9667	191281671	944206
1600	5118	1.1576	13	2.0938	107	1	6.3975	380950243	240755
1700	5862	1.1664	17	2.1459	140	1	6.8965	478520575	365932
1800	6254	1.1662	14	2.1583	94	1	6.9489	506708891	367468
1900	5238	1.1343	15	1.9621	62	1	5.5137	529397085	1075911
2000	6194	1.1487	15	2.0285	113	1	6.194	558921649	436968
2100	6259	1.1428	16	1.9986	71	1	5.961	586557419	607839
2200	7565	1.1605	20	2.1291	145	1	6.8773	630347588	554082
2300	6736	1.1388	14	1.9513	79	1	5.8574	650926583	615519
2400	7487	1.1462	16	2.0525	94	1	6.2392	692495046	523364
2500	7341	1.1377	18	2.0028	109	1	5.8728	717283224	608223
2600	7649	1.1372	29	1.9908	136	1	5.8838	743846538	633182
2700	8920	1.1513	22	2.1011	172	1	6.6074	798260267	654301
2800	9105	1.1486	16	2.0807	131	1	6.5036	839081891	9885551
2900	9067	1.143	21	2.0717	104	1	6.2531	886292933	1034440
3000	10220	1.1531	23	2.1477	165	1	6.8133	970786461	823636
3100	10261	1.1489	17	2.089	204	1	6.62	1037985170	638942
3200	10750	1.1501	24	2.0903	115	1	6.7188	1160411644	7441138
3300	11219	1.151	21	2.1079	172	1	6.7994	1228270029	834388
3400	10739	1.1414	21	2.0424	129	1	6.3171	1323518436	824020
3500	11661	1.1475	28	2.1054	161	1	6.6634	1426305897	1138883
3600	11044	1.1369	19	2.0569	123	1	6.1356	1491200729	6798356
3700	12109	1.1443	19	2.0749	158	1	6.5454	1604460077	981451
3800	11768	1.1371	19	2.0171	130	1	6.1937	1652515874	1403061
3900	12196	1.1379	23	2.0579	152	1	6.2544	1719557919	1169602
4000	12559	1.1379	23	2.0493	130	1	6.2795	1782709484	1045577
4100	12675	1.1357	21	2.0232	137	1	6.1829	1840183529	1037896
4200	13243	1.1376	18	2.0717	121	1	6.3062	1910630704	1368503
4300	14973	1.1491	20	2.1523	156	1	6.9642	1995747046	1990549
4400	13152	1.1305	18	2.0027	104	1	5.9782	2101781437	1222207
4500	14909	1.1424	25	2.0898	183	1	6.6262	2186304531	1208383
4600	14305	1.1345	18	2.0489	134	1	6.2196	2256459497	1265980
4700	15563	1.1416	21	2.0934	146	1	6.6226	2398877477	32768423
4800	14889	1.1335	22	2.0319	121	1	6.2038	2494183866	1390006
4900	17210	1.1478	27	2.122	218	1	7.0245	2658863439	1391541
5000	15546	1.1332	19	2.0554	146	1	6.2184	2830483441	1878427
5100	16064	1.1344	21	2.0533	123	1	6.2996	2906553995	1406132
5200	15574	1.1282	18	1.9992	115	1	5.99	2983432826	2403327
5300	16420	1.1319	24	2.0564	125	1	6.1962	3056971036	2934371
5400	16562	1.1304	20	2.0285	151	1	6.1341	3178406075	1543982
5500	17527	1.1346	21	2.0525	178	1	6.3735	3269337018	1776673
5600	17690	1.1333	25	2.0263	243	1	6.3179	3446833441	1580075
5700	18207	1.1343	21	2.0633	163	1	6.3884	3554371111	1073223
5800	18469	1.1337	20	2.0497	137	1	6.3686	3675955902	3520707
5900	18019	1.1286	22	2.0103	117	1	6.1081	3842095365	1919897
6000	19575	1.1359	19	2.0592	160	1	6.525	4032167499	1631913
6100	20134	1.137	21	2.0879	203	1	6.6013	4317623586	1656872
6200	19537	1.1314	23	2.0595	172	1	6.3023	4420747412	1575852
6300	19270	1.1278	17	2.0379	124	1	6.1175	4596701773	1754787
6400	20607	1.1334	22	2.0747	166	1	6.4397	4825266695	1745955
6500	20801	1.1325	28	2.054	245	1	6.4003	5026975327	1841949
6600	20599	1.1294	22	2.0562	179	1	6.2421	5263283580	1799327
6700	21875	1.1343	19	2.0809	120	1	6.5299	5451781015	1875740
6800	22437	1.1353	25	2.0951	183	1	6.5991	5610703200	2026259
6900	22636	1.1344	20	2.0841	150	1	6.5612	5860984465	3668539
7000	24982	1.1437	22	2.1417	218	1	7.1377	6113023204	1938329
7100	22658	1.1309	20	2.0637	256	1	6.3825	6242695754	1909914
7200	23325	1.1323	25	2.08	179	1	6.4792	6368473216	2326532
7300	22983	1.1289	18	2.0449	189	1	6.2967	6521256337	1997461
7400	23141	1.128	24	2.0478	188	1	6.2543	6682948550	2579958
7500	24015	1.1304	18	2.0629	131	1	6.404	6820212758	2204042
7600	23708	1.1273	19	2.053	177	1	6.2389	6966841456	2583414
7700	24721	1.1303	20	2.0625	231	1	6.421	7120871359	3116377
7800	25036	1.1301	20	2.0628	186	1	6.4195	7370010669	2217098
7900	25427	1.1303	25	2.0776	214	1	6.4372	7539815216	53924155
8000	24981	1.1267	24	2.0426	176	1	6.2453	7823422442	2403328
8100	25183	1.126	24	2.0404	228	1	6.218	8030400424	2444413
8200	26528	1.1303	22	2.0628	197	1	6.4702	8264215882	2327300
8300	25966	1.1264	23	2.0522	165	1	6.2569	8603659864	2632947
8400	26197	1.1259	22	2.0493	197	1	6.2374	8809630668	2508922
8500	26434	1.1254	23	2.04	187	1	6.2198	8967402834	2503546
8600	27348	1.1277	20	2.0517	152	1	6.36	9146245873	2738157
8700	28355	1.1302	31	2.0666	181	1	6.5184	9355733928	3864753
8800	29061	1.1315	29	2.0818	244	1	6.6048	9592698017	2563063
8900	28433	1.1277	20	2.0778	209	1	6.3894	9788191174	2586869
9000	31795	1.1386	26	2.1299	294	1	7.0656	10113510856	2572663
9100	28886	1.1267	23	2.0634	214	1	6.3486	10285827780	6319534
9200	27577	1.1203	27	2.0298	214	1	5.995	10462595410	2680561
9300	30000	1.1282	24	2.0667	151	1	6.4516	10663164391	2956258
9400	29619	1.1255	18	2.0566	138	1	6.3019	10873099015	3152471
9500	30593	1.1277	23	2.0904	168	1	6.4406	11252681906	2945891
9600	31445	1.1294	25	2.0673	262	1	6.551	11502942820	2303109
9700	31838	1.1295	26	2.087	156	1	6.5645	11797928893	2824553
9800	31267	1.1262	19	2.0407	162	1	6.381	12084423260	3066076
9900	32325	1.1286	25	2.0842	197	1	6.5303	12489826849	4927225
10000	32238	1.1271	29	2.0653	259	1	6.4476	12779598097	3387083
Done in 12779598097 ns
Start computing the 4th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	345	1.2689	11	2.18	38	1	6.9	988363	16895
200	570	1.1977	15	1.99	45	1	5.7	3527236	27646
300	914	1.1953	9	2.0467	45	1	6.0933	6033470	28414
400	1257	1.1911	15	2.09	64	1	6.285	9779573	39550
500	1401	1.1658	14	1.902	69	1	5.604	16249627	59133
600	1704	1.1632	14	1.94	66	1	5.68	21826545	65277
700	1712	1.1365	10	1.8243	37	1	4.8914	25661732	75644
800	2038	1.1399	16	1.9013	60	1	5.095	30983687	129785
900	2843	1.1691	17	2.0767	105	1	6.3178	42354471	135545
1000	3130	1.1652	23	2.036	101	1	6.26	56065226	223092
1100	3523	1.1662	14	2.0964	71	1	6.4055	67781591	175095
1200	3756	1.1609	14	2.0217	79	1	6.26	87895203	217333
1300	4396	1.1699	18	2.1177	99	1	6.7631	110111102	254578
1400	4267	1.1538	15	2.02	97	1	6.0957	129667943	436969
1500	4724	1.1569	20	2.0747	130	1	6.2987	149175252	1664551
1600	5453	1.1662	15	2.1388	87	1	6.8163	175210979	289136
1700	5839	1.1659	21	2.1618	108	1	6.8694	217916022	374380
1800	5957	1.1597	18	2.0939	98	1	6.6189	248245792	418537
1900	6344	1.1597	20	2.1142	138	1	6.6779	287066115	730713
2000	5524	1.1337	17	1.9235	89	1	5.524	309524690	482278
2100	6766	1.1529	14	2.079	122	1	6.4438	352688205	547171
2200	6957	1.1496	15	2.0686	135	1	6.3245	390211829	609375
2300	7556	1.1537	15	2.1265	112	1	6.5704	465317827	616287
2400	7806	1.1515	19	2.0613	120	1	6.505	503949232	578657
2500	7431	1.1392	17	1.9964	79	1	5.9448	528436754	619359
2600	8205	1.1462	20	2.0496	112	1	6.3115	584405215	1251389
2700	8582	1.1464	19	2.0463	120	1	6.357	766342360	2143374
2800	8879	1.1454	15	2.0575	137	1	6.3421	817428138	674652
2900	8952	1.1414	17	2.0448	94	1	6.1738	859487712	925774
3000	9580	1.145	22	2.0583	157	1	6.3867	905423558	821332
3100	10405	1.1506	18	2.1061	127	1	6.7129	1074459378	1072071
3200	10641	1.1489	19	2.0878	179	1	6.6506	1167481857	1802399
3300	10582	1.1438	21	2.0897	119	1	6.4133	1285477208	974924
3400	11766	1.1527	19	2.0982	194	1	6.9212	1463249712	28964339
3500	11023	1.1406	20	2.0674	146	1	6.2989	1523036081	1012937
3600	11796	1.1449	19	2.0817	100	1	6.5533	1718440922	970316
3700	13546	1.158	18	2.1827	173	1	7.3222	1848667938	1009866
3800	12341	1.1429	17	2.0561	133	1	6.4953	1911495424	2101136
3900	12082	1.1367	19	2.0515	108	1	6.1959	1977898527	1331641
4000	12163	1.1341	22	2.0253	122	1	6.0815	2054644500	1313210
4100	12651	1.1354	20	2.0261	145	1	6.1712	2177101692	2289286
4200	12862	1.1342	19	2.0455	124	1	6.1248	2314709946	1198400
4300	13456	1.1364	23	2.0512	150	1	6.2586	2484132817	2144525
4400	14905	1.1454	23	2.0945	144	1	6.775	2704960938	2470140
4500	14114	1.1359	20	2.0344	189	1	6.2729	2791830531	1266748
4600	15117	1.1411	25	2.0835	121	1	6.5726	2941059155	994507
4700	15115	1.1382	25	2.0538	164	1	6.4319	3148817767	1299003
4800	15299	1.1368	20	2.0554	156	1	6.3746	3231286571	1327801
4900	14761	1.1298	22	2.008	130	1	6.0249	3383458397	1391158
5000	16296	1.1387	31	2.0702	138	1	6.5184	3505844169	5478235
5100	17138	1.142	23	2.1369	185	1	6.7208	3715881699	2828009
5200	16676	1.1362	20	2.076	138	1	6.4138	3981585499	1474097
5300	18836	1.1479	20	2.1296	204	1	7.1079	4225536095	1468721
5400	17427	1.1363	21	2.0576	132	1	6.4544	4308494089	1437619
5500	17717	1.1358	17	2.0629	173	1	6.4425	4408361385	1490225
5600	19274	1.1432	19	2.1368	211	1	6.8836	4524455269	1749795
5700	19397	1.1416	24	2.1161	195	1	6.806	4657119787	1809696
5800	19359	1.1391	20	2.1188	135	1	6.6755	4751840991	5733581
5900	19340	1.1367	23	2.0517	182	1	6.5559	4884459431	2458237
6000	18776	1.1311	19	2.0555	130	1	6.2587	4972386119	1663399
6100	19783	1.135	24	2.0656	146	1	6.4862	5084746955	1694885
6200	19098	1.1288	23	2.041	143	1	6.1606	5176666261	1551277
6300	19922	1.1316	23	2.043	173	1	6.3244	5281662756	3688506
6400	20363	1.1321	26	2.0392	180	1	6.3634	5438042997	2041618
6500	20496	1.1308	22	2.0405	198	1	6.3065	5548250860	2917860
6600	20812	1.1306	21	2.0527	187	1	6.3067	5791162023	1853469
6700	20529	1.1271	23	2.0216	148	1	6.1281	6021992809	2215177
6800	21388	1.1299	21	2.0222	212	1	6.2906	6178088521	35723529
6900	21253	1.1273	19	2.0394	125	1	6.1603	6446236350	2256647
7000	22579	1.1323	23	2.0684	244	1	6.4511	6587972767	1903386
7100	22537	1.1303	20	2.0786	131	1	6.3485	6732509930	764119
7200	23511	1.1332	28	2.0776	180	1	6.5308	6985579270	1966743
7300	22553	1.1268	19	2.0418	145	1	6.1789	7135915675	4292122
7400	23492	1.1297	20	2.0442	159	1	6.3492	7345172958	1975575
7500	23179	1.1265	20	2.0439	105	1	6.1811	7457324525	2050066
7600	22916	1.1235	17	2.0238	102	1	6.0305	7561129147	2044307
7700	23919	1.1267	19	2.0278	124	1	6.2127	7714798109	3862834
7800	25415	1.1318	24	2.0824	245	1	6.5167	7963682457	7793631
7900	26925	1.1366	22	2.1049	230	1	6.8165	8345553482	2270854
8000	25769	1.1302	20	2.0673	135	1	6.4423	8554061238	2325764
8100	25828	1.1288	21	2.0628	165	1	6.3773	8798234926	36933447
8200	25240	1.1248	22	2.0429	215	1	6.1561	9057195662	2386433
8300	26960	1.1306	23	2.0793	196	1	6.4964	9287631332	37508266
8400	28074	1.1335	25	2.103	198	1	6.6843	9556746789	2338819
8500	26685	1.1264	22	2.0572	243	1	6.2788	9797767621	2430206
8600	26858	1.1257	22	2.0483	161	1	6.246	9948885808	2507385
8700	27745	1.1278	26	2.0551	201	1	6.3782	10221094987	2730094
8800	29085	1.1316	20	2.08	239	1	6.6102	10444880902	2731630
8900	29615	1.1322	22	2.0962	174	1	6.6551	10643968490	4318233
