Start computing the 1th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
9000	16162	1.0643	12	1.5579	70	1	3.5916	3579269101	2563063
9100	16450	1.0649	12	1.5725	41	1	3.6154	3631907693	2464764
9200	16710	1.0654	11	1.5742	39	1	3.6326	3718772294	2824552
9300	16705	1.0641	10	1.5616	51	1	3.5925	3835642201	3999914
9400	16948	1.0644	11	1.5699	75	1	3.606	3944657808	3223508
9500	16978	1.0634	10	1.5645	51	1	3.5743	4004606601	3720377
9600	17430	1.065	10	1.5692	58	1	3.6313	4074577257	5288933
9700	17206	1.0624	10	1.5474	42	1	3.5476	4209703851	5183339
9800	17678	1.0642	9	1.5651	45	1	3.6078	4286172975	3227347
9900	17678	1.063	9	1.5581	39	1	3.5713	4350651957	3317199
10000	17855	1.0629	10	1.5642	64	1	3.571	4393629241	3001568
Done in 4393629241 ns
Start computing the 3th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	151	1.0895	4	1.42	15	1	3.02	302192	20351
200	379	1.1206	7	1.61	17	1	3.79	936526	19199
300	519	1.0961	7	1.51	23	1	3.46	1846174	42238
400	707	1.0951	8	1.5525	22	1	3.535	3353294	59517
500	914	1.0971	7	1.562	25	1	3.656	5074673	66813
600	1086	1.0928	6	1.5383	24	1	3.62	7373174	94075
700	1208	1.0833	6	1.5514	24	1	3.4514	10046055	122105
800	1362	1.0796	6	1.5163	28	1	3.405	12514659	107898
900	1611	1.0856	8	1.5756	31	1	3.58	16216605	130937
1000	1787	1.084	9	1.57	33	1	3.574	19898584	150904
1100	2057	1.0894	10	1.6	33	1	3.74	23937664	162423
1200	2098	1.0788	9	1.5442	37	1	3.4967	28317333	208501
1300	2300	1.0796	11	1.5469	40	1	3.5385	32893984	242675
1400	2453	1.0774	8	1.5343	29	1	3.5043	38263168	398571
1500	2621	1.0763	8	1.5527	32	1	3.4947	43787096	278001
1600	2837	1.0776	8	1.5469	43	1	3.5463	49853204	264562
1700	3103	1.0809	9	1.5882	29	1	3.6506	56412341	329838
1800	3247	1.0787	9	1.5661	27	1	3.6078	62757985	348270
1900	3375	1.0761	8	1.5568	33	1	3.5526	69816679	605536
2000	3534	1.0749	7	1.559	28	1	3.534	155427202	601312
2100	3721	1.0748	8	1.5495	44	1	3.5438	162904050	388971
2200	4066	1.0798	12	1.5927	44	1	3.6964	213905353	446184
2300	4163	1.0767	9	1.5717	26	1	3.62	224644875	522596
2400	4188	1.0715	10	1.5333	34	1	3.49	278173531	837460
2500	4445	1.0736	8	1.56	34	1	3.556	290491592	1141955
2600	4748	1.0766	11	1.5808	45	1	3.6523	303451667	608607
2700	4679	1.0696	9	1.5219	37	1	3.4659	318164992	1229502
2800	5077	1.075	10	1.575	36	1	3.6264	369390923	757976
2900	5259	1.0747	8	1.5624	34	1	3.6269	394886391	926926
3000	5341	1.072	9	1.549	34	1	3.5607	416218370	1924121
3100	5600	1.0736	10	1.5706	32	1	3.6129	444622482	642782
3200	5583	1.069	9	1.5472	28	1	3.4894	460461635	402411
3300	5941	1.0726	11	1.5609	38	1	3.6006	476168698	721114
3400	6280	1.0755	9	1.6071	33	1	3.6941	493999552	1912217
3500	6159	1.0693	9	1.5377	43	1	3.5194	515991975	2075409
3600	6548	1.0731	10	1.5767	39	1	3.6378	540491401	15055834
3700	6839	1.0748	10	1.58	38	1	3.6968	557325444	1014858
3800	6817	1.0709	11	1.5616	42	1	3.5879	573388457	1014858
3900	6969	1.0702	9	1.5692	43	1	3.5738	597572636	1397686
4000	7049	1.0683	9	1.5365	48	1	3.5245	623765027	1311290
4100	7439	1.0716	9	1.5727	32	1	3.6288	673662006	1278651
4200	7516	1.0698	9	1.5538	38	1	3.579	782915681	1177665
4300	7734	1.0702	10	1.5688	30	1	3.5972	800274240	1214143
4400	7844	1.0689	10	1.5536	39	1	3.5655	836487343	1504815
4500	8128	1.0703	9	1.5749	41	1	3.6124	853728020	1174210
4600	8286	1.0698	9	1.5722	39	1	3.6026	871311208	1163841
4700	8402	1.0687	9	1.5562	42	1	3.5753	925611279	1847325
4800	8792	1.0714	10	1.5808	37	1	3.6633	953118031	1378486
4900	8718	1.0678	10	1.5535	38	1	3.5584	973969651	2289286
5000	8963	1.0685	7	1.5548	51	1	3.5852	996069973	1705636
5100	9345	1.0709	8	1.5822	30	1	3.6647	1018276273	1349304
5200	9335	1.0684	10	1.5648	46	1	3.5904	1043674210	2472060
5300	9343	1.0661	8	1.5421	44	1	3.5257	1082842035	2032403
5400	9700	1.0682	8	1.5587	36	1	3.5926	1121779856	1528623
5500	10065	1.0702	10	1.5902	47	1	3.66	1144651208	1550893
5600	9878	1.0658	9	1.5423	33	1	3.5279	1165133056	1444914
5700	10272	1.0681	12	1.573	38	1	3.6042	1204090460	1401141
5800	10489	1.0684	11	1.5755	40	1	3.6169	1226411186	1449523
5900	10445	1.0658	11	1.5446	44	1	3.5407	1324880030	2515833
6000	11053	1.0702	12	1.5858	45	1	3.6843	1349083791	1529774
6100	11193	1.0696	9	1.5813	39	1	3.6698	1391915931	1681446
6200	10848	1.0641	11	1.5415	41	1	3.4994	1421845978	1518638
6300	11389	1.0677	10	1.5687	35	1	3.6156	1491314006	5468635
6400	11623	1.0681	11	1.5684	37	1	3.6322	1521400332	2017812
6500	11586	1.0658	10	1.5591	39	1	3.5649	1563763633	1675302
6600	11935	1.0674	8	1.5636	52	1	3.6167	1599319746	2545016
6700	12280	1.0688	10	1.5763	47	1	3.6657	1662976629	1916826
6800	12333	1.0675	9	1.5893	42	1	3.6274	1713019519	2111503
6900	12618	1.0683	10	1.5841	44	1	3.6574	1808167325	2003220
7000	12298	1.0636	9	1.5374	45	1	3.5137	1987244208	1903003
7100	12948	1.0678	13	1.5775	47	1	3.6473	2061168701	1921817
7200	13243	1.0686	10	1.5778	36	1	3.6786	2119641092	2190603
7300	13430	1.0685	13	1.5896	50	1	3.6795	2151840458	2253959
7400	13278	1.0656	13	1.5565	43	1	3.5886	2259465675	3463495
7500	13654	1.0671	10	1.5872	40	1	3.6411	2381012068	1126595
7600	13647	1.0655	10	1.5697	54	1	3.5913	2432312491	45863658
7700	13767	1.0649	10	1.5658	51	1	3.5758	2512582628	2301573
7800	13972	1.065	11	1.5564	61	1	3.5826	2605802088	2588021
7900	13986	1.0636	16	1.5514	42	1	3.5408	2729807869	2599541
8000	14611	1.067	10	1.5766	43	1	3.6528	2832904049	20495288
8100	14604	1.0655	9	1.5717	43	1	3.6059	2865600284	2929763
8200	14685	1.0647	9	1.5624	45	1	3.5817	2907810762	13475375
8300	15161	1.0668	10	1.573	44	1	3.6533	3018819223	2552695
8400	15092	1.0648	9	1.5624	39	1	3.5933	3067081601	2490107
8500	15497	1.0664	10	1.5771	54	1	3.6464	3169693583	37838488
8600	15465	1.0648	10	1.5677	36	1	3.5965	3252729141	2217865
8700	15637	1.0646	10	1.561	44	1	3.5947	3292735576	4701061
8800	15998	1.0658	12	1.5706	45	1	3.6359	3337022231	7781728
8900	16057	1.0649	10	1.5725	63	1	3.6083	3381666370	2521593
9000	16260	1.065	11	1.5704	46	1	3.6133	3461221154	2498170
9100	16218	1.0634	11	1.5589	60	1	3.5644	3575571388	2819945
9200	16705	1.0654	11	1.5742	44	1	3.6315	3694196465	22384466
9300	16864	1.0651	9	1.5671	44	1	3.6267	3789229461	2595318
9400	16820	1.0636	10	1.5515	45	1	3.5787	3878465135	3106394
9500	17582	1.0672	11	1.5869	45	1	3.7015	3969592292	2760428
9600	17685	1.0666	11	1.5838	46	1	3.6844	4066374698	2655217
9700	17498	1.0643	10	1.566	48	1	3.6078	4168808513	3063005
9800	17717	1.0644	10	1.5772	54	1	3.6157	4224598040	2793451
9900	17443	1.0616	10	1.5523	43	1	3.5238	4311826653	2867175
10000	18114	1.0645	10	1.566	38	1	3.6228	4375770367	2687857
Done in 4375770367 ns
Start computing the 4th graph now

Nodes	Edges	Alpha	Max_Dep	Average_Dep	Max_Deg	Min_Deg	Avg_Deg	Graph_Time	Analysis_time	Diameter
100	189	1.1382	4	1.61	21	1	3.78	359021	25343
200	328	1.0934	5	1.47	17	1	3.28	894288	45694
300	546	1.105	9	1.5833	26	1	3.64	1951767	120570
400	737	1.102	7	1.595	21	1	3.685	3392458	105978
500	898	1.0942	8	1.56	27	1	3.592	5012467	49149
600	1031	1.0846	6	1.5267	19	1	3.4367	6743831	51837
700	1239	1.0872	7	1.5671	23	1	3.54	9546881	164343
800	1395	1.0832	7	1.5375	23	1	3.4875	11961344	77180
900	1671	1.091	10	1.5889	31	1	3.7133	14989022	91387
1000	1735	1.0798	8	1.542	27	1	3.47	18452517	129785
1100	2059	1.0895	7	1.6145	36	1	3.7436	25878296	165495
1200	2179	1.0841	7	1.575	32	1	3.6317	30173490	137849
1300	2288	1.0788	9	1.5354	36	1	3.52	34399568	151672
1400	2678	1.0895	11	1.6207	39	1	3.8257	39877419	215797
1500	2713	1.081	8	1.5613	27	1	3.6173	64481671	493029
1600	2902	1.0807	7	1.5738	31	1	3.6275	70901039	231924
1700	3108	1.0811	7	1.5688	34	1	3.6565	77395284	249970
1800	3186	1.0762	10	1.5517	40	1	3.54	83286681	244595
1900	3418	1.0778	11	1.5679	26	1	3.5979	89884984	324463
2000	3817	1.085	9	1.605	37	1	3.817	141188863	474598
2100	3800	1.0775	8	1.5695	35	1	3.619	149731254	414698
2200	3858	1.073	10	1.5491	30	1	3.5073	157485335	425449
2300	4224	1.0785	9	1.5813	49	1	3.673	166064204	397419
2400	4318	1.0755	9	1.5721	33	1	3.5983	218746569	587872
2500	4661	1.0796	8	1.574	39	1	3.7288	228570683	476135
2600	4735	1.0762	8	1.5846	31	1	3.6423	238259252	708826
2700	4634	1.0684	8	1.5156	35	1	3.4326	297200098	773719
2800	4821	1.0685	8	1.5193	38	1	3.4436	306715109	528739
2900	5316	1.076	8	1.5928	36	1	3.6662	317428904	622814
3000	5395	1.0733	10	1.571	37	1	3.5967	364202594	871250
3100	5570	1.0729	11	1.5632	39	1	3.5935	376408917	555234
3200	5516	1.0675	7	1.5216	40	1	3.4475	388585674	663516
3300	6227	1.0784	11	1.6124	39	1	3.7739	403337397	681947
3400	6103	1.0719	9	1.5579	64	1	3.59	416947165	999498
3500	6286	1.0718	10	1.576	47	1	3.592	431773764	1164993
3600	6532	1.0728	9	1.5747	38	1	3.6289	480966140	6442407
3700	6697	1.0722	9	1.5816	31	1	3.62	497433099	1985174
3800	6838	1.0713	8	1.5661	33	1	3.5989	512561890	1340088
3900	7034	1.0713	8	1.5638	35	1	3.6072	552770682	14189193
4000	7145	1.0699	8	1.5603	37	1	3.5725	572809802	945741
4100	7443	1.0717	10	1.5873	46	1	3.6307	587889443	45776495
4200	7405	1.068	8	1.5433	38	1	3.5262	680934961	1754402
4300	7855	1.072	10	1.5647	46	1	3.6535	709147468	1281723
4400	7974	1.0709	9	1.5764	35	1	3.6245	731034681	1099333
4500	8387	1.074	12	1.5933	37	1	3.7276	837503352	1537454
4600	8320	1.0703	8	1.5724	38	1	3.6174	863420046	1273660
4700	8515	1.0703	11	1.5638	58	1	3.6234	921723487	1204927
4800	8766	1.0711	11	1.5723	39	1	3.6525	940190595	1254077
4900	8947	1.0709	9	1.5808	41	1	3.6518	960852530	1253693
5000	8906	1.0678	8	1.5476	56	1	3.5624	1059695754	1342392
5100	8975	1.0662	9	1.5435	43	1	3.5196	1078458142	1150787
5200	9157	1.0661	9	1.549	44	1	3.5219	1185594554	1311290
5300	9412	1.067	10	1.554	43	1	3.5517	1246565500	1891867
5400	9722	1.0684	9	1.5698	49	1	3.6007	1267938181	1364279
5500	9767	1.0667	8	1.5475	38	1	3.5516	1356061466	1355064
5600	9940	1.0665	11	1.5521	50	1	3.55	1411188245	1720612
5700	10352	1.069	9	1.5833	64	1	3.6323	1463526949	1503280
5800	10568	1.0692	13	1.5717	33	1	3.6441	1487237297	1560108
5900	10808	1.0697	10	1.5846	41	1	3.6637	1538924003	1524399
6000	10694	1.0664	9	1.5617	39	1	3.5647	1603270512	25604902
6100	10881	1.0664	11	1.5641	43	1	3.5675	1629998937	8694447
6200	11080	1.0665	10	1.5615	49	1	3.5742	1705144485	1832350
6300	11474	1.0685	11	1.5735	56	1	3.6425	1778352472	1563949
6400	11776	1.0696	10	1.5806	46	1	3.68	1814870454	1596587
6500	11771	1.0676	10	1.5735	46	1	3.6218	1846324899	1632296
6600	12212	1.07	9	1.5991	46	1	3.7006	1881628738	1718308
6700	12218	1.0682	9	1.5796	49	1	3.6472	1924255833	1804320
6800	11831	1.0628	9	1.541	37	1	3.4797	1995738984	6386730
6900	12503	1.0673	10	1.5764	35	1	3.6241	2073790488	1467569
7000	12657	1.0669	9	1.5614	42	1	3.6163	2154647729	2163341
7100	12629	1.0649	11	1.5477	48	1	3.5575	2183414702	1876123
7200	12768	1.0645	10	1.5533	44	1	3.5467	2265060254	3911983
7300	13521	1.0693	10	1.5966	53	1	3.7044	2316213997	4102053
7400	13392	1.0666	9	1.5689	36	1	3.6195	2382184739	11017138
7500	13355	1.0647	11	1.5676	51	1	3.5613	2452889180	3053404
7600	13855	1.0672	10	1.5724	48	1	3.6461	2503420108	2094224
7700	13931	1.0663	10	1.5716	50	1	3.6184	2642383041	6126008
7800	14256	1.0673	11	1.579	47	1	3.6554	2773893317	2342275
7900	14291	1.066	11	1.577	48	1	3.618	2847196915	17881539
8000	14138	1.0634	9	1.5508	54	1	3.5345	2886031445	3530691
8100	14888	1.0676	10	1.592	48	1	3.676	2993116403	4612361
8200	14781	1.0654	9	1.5724	47	1	3.6051	3083898746	2169100
8300	15072	1.0661	10	1.5694	45	1	3.6318	3131046816	2197514
8400	14955	1.0638	10	1.5588	50	1	3.5607	3244808409	2686320
8500	15141	1.0638	12	1.5588	54	1	3.5626	3303069612	2332291
8600	15714	1.0665	11	1.5731	38	1	3.6544	3346641296	2263559
8700	15549	1.064	11	1.5577	70	1	3.5745	3385726948	2360706
8800	15785	1.0643	11	1.5639	37	1	3.5875	3430104222	2330371
8900	16005	1.0645	9	1.5673	37	1	3.5966	3471837797	2411774
9000	16227	1.0647	11	1.567	36	1	3.606	3511626132	6154423
9100	16352	1.0643	12	1.5607	41	1	3.5938	3631842420	7087109
9200	16635	1.0649	11	1.5693	49	1	3.6163	3738830232	45237387
