Start computing the 1th graph now

Nodes;Edges;Alpha;Max_Dep;Average_Dep;Max_Deg;Min_Deg;Avg_Deg;Graph_Time;Analysis_time;Diameter
170;1521;1.4267;23;3.3;92;1;17.8941;7826683;16896
180;1570;1.4171;23;3.25;93;1;17.4444;8102765;14591
190;1699;1.4175;23;3.2474;96;1;17.8842;12829954;39934
200;1965;1.4313;23;3.31;126;1;19.65;15702131;23807
210;2064;1.4274;23;3.2619;127;1;19.6571;16771134;18815
220;2304;1.4355;23;3.3091;130;1;20.9455;19928993;62973
230;2589;1.4452;23;3.3478;158;1;22.513;51918828;52606
240;3008;1.4613;23;3.425;163;1;25.0667;61322521;109434
250;3508;1.4784;23;3.544;166;1;28.064;71847822;43006
260;3924;1.4881;23;3.6115;170;1;30.1846;80409444;34175
270;4493;1.5023;26;3.7778;184;1;33.2815;92684546;31870
280;4768;1.5031;26;3.7786;186;1;34.0571;99396917;26879
290;5571;1.5213;27;3.9966;192;1;38.4207;119799360;38782
300;5765;1.5182;27;4.0033;195;1;38.4333;124526933;26495
310;6019;1.5171;27;4.0419;198;1;38.8323;130823452;47614
320;6193;1.5136;27;4.0094;199;1;38.7063;140968612;69500
330;6648;1.5178;28;4.1091;201;1;40.2909;160786251;67197
340;6780;1.5134;28;4.0853;202;1;39.8824;176464193;68733
350;6840;1.5075;28;4.0514;203;1;39.0857;177364245;11630398
360;7040;1.5051;28;4.0389;206;1;39.1111;210769434;84476
370;7336;1.5051;28;4.0324;211;1;39.6541;220818983;41470
380;7565;1.5035;28;4.0079;213;1;39.8158;228225975;45310
390;8036;1.5071;28;4.0205;219;1;41.2103;246770718;54142
400;8245;1.505;28;4.0025;221;1;41.225;254359717;47613
410;8473;1.5034;28;3.978;222;1;41.3317;263541085;47613
420;8517;1.4983;28;3.9452;223;1;40.5571;264145471;31102
430;8564;1.4933;28;3.9209;224;1;39.8326;265987811;54909
440;9301;1.5013;28;4.05;228;1;42.2773;306898291;56445
450;9321;1.4961;28;3.9978;228;1;41.4267;306990062;33791
460;9788;1.4987;28;4.0435;230;1;42.5565;386793587;65277
470;9818;1.494;28;3.9957;231;1;41.7787;387319641;43006
480;10055;1.4927;29;4.0;232;1;41.8958;401884805;81788
490;10900;1.5008;29;4.0286;288;1;44.4898;470350909;69885
500;11142;1.4994;29;4.028;289;1;44.568;486925830;79484
510;11723;1.5028;29;4.0255;301;1;45.9726;555801257;78716
520;11983;1.5017;29;4.0;302;1;46.0885;583229399;82940
530;12272;1.5009;31;4.0113;303;1;46.3094;600465535;71804
540;12843;1.5037;31;4.0407;312;1;47.5667;639576680;109051
550;13486;1.5071;31;4.0727;331;1;49.04;680247172;83324
560;14091;1.5097;31;4.1214;334;1;50.325;739913200;61437
570;14737;1.5126;31;4.1456;337;1;51.7088;841866280;63357
580;15237;1.5137;31;4.1655;340;1;52.5414;946593238;93308
590;15255;1.5098;31;4.1203;340;1;51.7119;946759118;40702
600;15616;1.5095;31;4.1067;341;1;52.0533;972490448;59901
610;15938;1.5088;31;4.1082;343;1;52.2557;1037522226;69117
620;16307;1.5085;31;4.1;344;1;52.6032;1103529316;74492
630;16605;1.5076;31;4.1063;347;1;52.7143;1136686069;70652
640;17001;1.5076;31;4.1281;349;1;53.1281;1166468014;86395
650;17765;1.5107;31;4.1723;359;1;54.6615;1237985998;72188
660;18667;1.5148;31;4.2258;362;1;56.5667;1351787578;80252
670;19003;1.5141;31;4.2045;363;1;56.7254;1390376893;81020
680;19363;1.5135;31;4.2412;364;1;56.95;1438482408;77180
690;19958;1.5147;31;4.2971;367;1;57.8493;1570348371;61437
700;19984;1.5116;31;4.2657;367;1;57.0971;1570691650;47614
710;21097;1.5166;31;4.3113;396;1;59.4282;1708437897;66812
720;21372;1.5153;31;4.3125;397;1;59.3667;1743663540;72572
730;21451;1.5127;31;4.2959;398;1;58.7699;1746938514;64892
740;23266;1.5219;31;4.4243;404;1;62.8811;1975720879;79484
750;24258;1.5251;31;4.4653;407;1;64.688;2109515963;92540
760;25019;1.5267;33;4.5039;409;1;65.8395;2216649331;70652
770;25787;1.5283;33;4.5234;418;1;66.9792;2349713315;77180
780;26161;1.5275;33;4.5244;419;1;67.0795;2399921893;76796
790;26655;1.5274;33;4.5266;429;1;67.481;2476176282;94075
800;27070;1.5268;33;4.5188;431;1;67.675;2529761588;82940
810;27496;1.5263;33;4.5185;434;1;67.8914;2590389489;88699
820;28691;1.5299;33;4.5805;438;1;69.9781;2772240553;117882
830;29482;1.5312;33;4.5916;440;1;71.041;2892156645;111355
840;30375;1.5329;33;4.6119;443;1;72.3214;3042199882;110586
850;30793;1.5322;33;4.5965;444;1;72.4541;3101758012;83324
860;33023;1.5399;47;4.6953;492;1;76.7977;3525753978;86780
870;33869;1.541;47;4.6954;494;1;77.8598;3725004754;90236
880;34286;1.5402;47;4.6818;495;1;77.9227;3810453567;89467
890;35122;1.5412;47;4.691;497;1;78.9258;4029128402;98299
900;37263;1.5474;47;4.7678;502;1;82.8067;4573876003;86780
910;37785;1.5469;47;4.7879;504;1;83.044;4677758588;120186
920;37807;1.5445;47;4.7576;504;1;82.1891;4678189415;71804
930;38790;1.5458;47;4.7753;507;1;83.4194;4888979202;101755
940;38828;1.5435;47;4.75;507;1;82.6128;4889772507;72956
950;39831;1.5449;47;4.7737;509;1;83.8547;5090776157;103291
960;41039;1.5469;47;4.8302;513;1;85.4979;5400159576;88316
970;42332;1.5491;47;4.8897;550;1;87.2825;5705228201;100603
980;43709;1.5514;47;4.9337;553;1;89.202;6027662748;97147
990;44723;1.5524;47;4.9434;555;1;90.3495;6292856106;107898
1000;45780;1.5536;47;4.972;557;1;91.56;6590536554;105595
Done in 6590536554 ns
Start computing the 3th graph now

Nodes;Edges;Alpha;Max_Dep;Average_Dep;Max_Deg;Min_Deg;Avg_Deg;Graph_Time;Analysis_time;Diameter
10;26;1.415;4;1.8;8;1;5.2;36478;6912
20;105;1.5535;8;3.0;16;1;10.5;165496;7295
30;140;1.4529;8;2.7333;19;1;9.3333;255347;5376
40;224;1.467;8;2.7;28;1;11.2;451177;5760
50;236;1.3967;8;2.4;28;1;9.44;469608;6144
60;284;1.3797;11;2.5;30;1;9.4667;582115;6528
70;456;1.4411;11;2.7571;47;1;13.0286;1188037;7296
80;520;1.4272;11;2.7125;49;1;13.0;1431865;9984
90;596;1.4201;11;2.6889;53;1;13.2444;1745961;8064
100;723;1.4296;12;2.81;59;1;14.46;2360330;9216
110;916;1.4509;12;2.9727;69;1;16.6545;3450068;11135
120;1189;1.479;12;3.1333;86;1;19.8167;5294328;12288
130;1398;1.488;12;3.1692;95;1;21.5077;7269526;17663
140;1742;1.5102;15;3.4357;100;1;24.8857;10999901;21119
150;1764;1.4919;15;3.3333;100;1;23.52;11069785;12287
160;2039;1.5015;15;3.45;111;1;25.4875;14491823;26495
170;2265;1.5042;16;3.4765;113;1;26.6471;17349793;32639
180;2403;1.499;16;3.4167;126;1;26.7;19106122;32638
190;2780;1.5114;16;3.5421;130;1;29.2632;25191068;34174
200;2814;1.499;16;3.49;131;1;28.14;25391506;16511
210;3044;1.5;18;3.6238;134;1;28.9905;28889573;46461
220;3191;1.4959;23;3.65;136;1;29.0091;31771350;41854
230;3373;1.4938;23;3.6304;150;1;29.3304;34912698;51454
240;3503;1.4891;23;3.6125;153;1;29.1917;37198920;41854
250;3630;1.4846;23;3.568;154;1;29.04;40036923;44926
260;4110;1.4964;23;3.6731;158;1;31.6154;50452022;59133
270;4165;1.4887;23;3.6556;159;1;30.8519;50944286;29182
280;4225;1.4816;23;3.6214;160;1;30.1786;51604349;30718
290;4551;1.4856;23;3.6414;164;1;31.3862;60488131;59901
300;4840;1.4876;23;3.6967;166;1;32.2667;67694685;75260
310;4918;1.4818;23;3.671;169;1;31.729;69683707;59134
320;5153;1.4818;23;3.7219;171;1;32.2063;76128059;66429
330;5605;1.4884;23;3.8455;174;1;33.9697;124379103;96379
340;5818;1.4872;23;3.8559;176;1;34.2235;142925382;37246
350;6217;1.4911;23;3.8657;193;1;35.5257;155502678;42621
360;6589;1.4939;23;3.8833;196;1;36.6056;177014441;39934
370;7195;1.5018;27;3.9541;254;1;38.8919;203527172;38398
380;7286;1.4972;27;3.9368;257;1;38.3474;206507632;48766
390;7392;1.4931;27;3.9;258;1;37.9077;218774671;45694
400;7822;1.4962;27;3.9375;260;1;39.11;252037403;46846
410;8036;1.4946;27;3.9146;261;1;39.2;265314311;50302
420;8469;1.4973;27;3.9214;263;1;40.3286;297427404;63357
430;8911;1.4999;27;3.9488;265;1;41.4465;317981520;52990
440;8948;1.4949;27;3.9159;266;1;40.6727;318406970;32639
450;9202;1.494;27;3.9;267;1;40.8978;328805942;43006
460;9752;1.4981;27;3.9196;273;1;42.4;358560240;54141
470;10261;1.5011;27;3.9489;275;1;43.6638;391782270;96379
480;10694;1.5027;27;3.9792;277;1;44.5583;416321723;63357
490;11486;1.5092;27;4.0327;283;1;46.8816;516151773;73725
500;12255;1.5148;27;4.09;286;1;49.02;586748971;63741
510;12526;1.5135;27;4.0706;287;1;49.1216;613475580;71805
520;13320;1.5186;27;4.1058;290;1;51.2308;684734377;49917
530;13585;1.5171;27;4.0925;291;1;51.2642;704072040;62973
540;13920;1.5165;27;4.087;307;1;51.5556;749119914;56446
550;14514;1.5187;27;4.1109;309;1;52.7782;816019759;54909
560;15416;1.5239;27;4.1625;312;1;55.0571;899901545;259571
570;15904;1.5246;27;4.1754;314;1;55.8035;1007084062;389741
580;17060;1.5314;27;4.2638;318;1;58.8276;1199018850;84860
590;17338;1.5299;36;4.2847;319;1;58.7729;1242710120;68732
600;18252;1.5339;36;4.32;327;1;60.84;1383306274;62589
610;19331;1.5389;37;4.4344;337;1;63.3803;1509866005;61437
620;19380;1.5354;37;4.4097;337;1;62.5161;1510854372;49533
630;19685;1.534;37;4.3937;338;1;62.4921;1543849086;67964
640;20384;1.5356;37;4.4094;346;1;63.7;1629384294;61821
650;21027;1.5368;37;4.4262;349;1;64.6985;1730195799;66429
660;21377;1.5357;37;4.4015;350;1;64.7788;1779219796;65277
670;22437;1.5396;37;4.4343;368;1;66.9761;1930324740;66812
680;22836;1.5388;37;4.425;371;1;67.1647;1994069030;67965
690;23568;1.5402;37;4.4522;373;1;68.313;2126090121;95612
700;23651;1.5373;37;4.4329;374;1;67.5743;2129975624;125946
710;24050;1.5366;37;4.4254;383;1;67.7465;2212426313;74109
720;24698;1.5373;37;4.4542;385;1;68.6056;2312961736;75645
730;25193;1.5371;37;4.4685;398;1;69.0219;2391418640;70268
740;25283;1.5345;37;4.4568;400;1;68.3324;2394391036;67581
750;26291;1.5373;37;4.4947;403;1;70.1093;2533382917;256500
760;28249;1.5451;37;4.5987;408;1;74.3395;2819131542;74876
770;28629;1.544;37;4.6013;409;1;74.361;2878823297;78332
780;29095;1.5435;37;4.5846;435;1;74.6026;2947938329;94843
790;29499;1.5426;37;4.5646;436;1;74.681;3018407277;80252
800;29930;1.5418;37;4.5563;437;1;74.825;3075935684;84860
810;30345;1.541;37;4.5556;439;1;74.9259;3172995695;92156
820;31539;1.544;37;4.6134;443;1;76.9244;3474522864;82556
830;31590;1.5414;37;4.5928;444;1;76.1205;3475845294;65661
840;32015;1.5407;37;4.5762;445;1;76.2262;3574031521;83324
850;33299;1.5438;37;4.6247;448;1;78.3506;3833375313;87547
860;33759;1.5432;37;4.6186;449;1;78.5093;3920139644;89468
870;34746;1.5448;37;4.6368;493;1;79.8759;4108629355;81404
880;36117;1.5479;37;4.6807;496;1;82.0841;4469806425;89468
890;38135;1.5533;37;4.7416;525;1;85.6966;5040986890;87932
900;39104;1.5544;37;4.7533;527;1;86.8978;5391427854;607074
910;40074;1.5555;37;4.7736;530;1;88.0747;5663371596;92540
920;40089;1.5531;37;4.737;530;1;87.15;5663592001;66044
930;40924;1.5536;37;4.7591;533;1;88.0086;5806102683;92155
940;41417;1.553;37;4.7617;534;1;88.1213;5939586741;117115
950;41433;1.5506;37;4.7263;534;1;87.2274;5939784491;65661
960;42911;1.5534;37;4.775;537;1;89.3979;6284303701;114042
970;44382;1.5559;37;4.8093;540;1;91.5093;6671610290;88700
980;44887;1.5553;37;4.8265;543;1;91.6061;6806722811;92540
990;46198;1.5571;37;4.8535;546;1;93.3293;7161128378;98683
1000;46742;1.5566;37;4.841;547;1;93.484;7320078436;92924
Done in 7320078436 ns
Start computing the 4th graph now

Nodes;Edges;Alpha;Max_Dep;Average_Dep;Max_Deg;Min_Deg;Avg_Deg;Graph_Time;Analysis_time;Diameter
10;30;1.4771;3;1.9;8;1;6.0;38015;7679
20;111;1.5721;6;2.7;18;1;11.1;178552;4224
30;173;1.5151;7;2.7667;25;1;11.5333;311025;4992
40;222;1.4646;9;2.8;27;1;11.1;423147;5760
50;271;1.432;9;2.72;29;1;10.84;547557;5760
60;373;1.4463;9;2.8333;38;1;12.4333;848983;6527
70;400;1.4103;9;2.7286;39;1;11.4286;902740;6912
80;611;1.464;15;3.0375;61;1;15.275;1777449;7679
90;659;1.4424;15;2.9667;63;1;14.6444;1971743;8448
100;868;1.4693;15;3.13;72;1;17.36;3700809;19583
110;994;1.4683;15;3.1727;77;1;18.0727;4452260;15743
120;1164;1.4746;15;3.325;81;1;19.4;5641449;17663
130;1431;1.4928;18;3.5308;90;1;22.0154;7895417;19967
140;1546;1.486;18;3.5143;91;1;22.0857;8889160;15743
150;1816;1.4977;18;3.5667;105;1;24.2133;11790904;56830
160;2157;1.5126;18;3.7125;109;1;26.9625;17807117;86780
170;2431;1.518;18;3.7353;120;1;28.6;34027624;25727
180;2745;1.5247;18;3.8167;126;1;30.5;40506534;52990
190;2768;1.5105;18;3.7158;127;1;29.1368;40618656;16127
200;3070;1.5155;18;3.745;142;1;30.7;46142222;27262
210;3306;1.5155;22;3.8048;144;1;31.4857;50256961;20351
220;3442;1.5099;22;3.7773;145;1;31.2909;52748613;39166
230;3617;1.5067;22;3.7304;157;1;31.4522;55951398;31103
240;3785;1.5033;22;3.725;159;1;31.5417;58930322;28415
250;4206;1.5112;22;3.852;163;1;33.648;74732290;42622
260;4525;1.5137;22;3.8538;171;1;34.8077;83243227;33790
270;4773;1.5131;26;3.937;173;1;35.3556;89697178;40702
280;4966;1.5103;26;3.9;177;1;35.4714;95233032;38398
290;5683;1.5248;26;4.0379;193;1;39.1931;132626247;58365
300;6162;1.5299;26;4.1167;196;1;41.08;167100823;44926
310;6409;1.528;26;4.1065;200;1;41.3484;179155136;46846
320;6561;1.5236;26;4.0656;201;1;41.0063;191814603;55677
330;7308;1.5342;26;4.1485;205;1;44.2909;232636768;57213
340;7719;1.5357;26;4.1588;216;1;45.4059;263146356;55294
350;8259;1.5396;26;4.2086;219;1;47.1943;293232798;110970
360;8645;1.54;26;4.225;221;1;48.0278;312527456;61821
370;8867;1.5372;26;4.1919;222;1;47.9297;331365561;87164
380;9410;1.5403;28;4.3026;225;1;49.5263;379030266;66813
390;9851;1.5413;28;4.3179;227;1;50.518;403280197;66045
400;10281;1.5419;28;4.3025;229;1;51.405;443109003;54525
410;10744;1.5429;28;4.3317;231;1;52.4098;471977458;52989
420;11166;1.5431;28;4.3786;259;1;53.1714;501145417;55293
430;11197;1.5376;28;4.3209;259;1;52.0791;501490231;34175
440;11611;1.5377;28;4.3295;261;1;52.7773;545163070;56061
450;11668;1.5329;28;4.28;262;1;51.8578;546841450;81404
460;11707;1.5279;28;4.237;262;1;50.9;547324498;34943
470;12499;1.5332;28;4.266;272;1;53.1872;604887847;65661
480;12762;1.5314;28;4.2333;274;1;53.175;629391974;56061
490;13067;1.5301;28;4.2265;277;1;53.3347;665259632;58749
500;13930;1.5354;28;4.294;295;1;55.72;738104654;73340
510;14502;1.537;28;4.3098;297;1;56.8706;785909128;72957
520;14841;1.5359;28;4.3231;299;1;57.0808;808476839;65661
530;15124;1.5342;28;4.3151;300;1;57.0717;834804876;71804
540;15152;1.53;28;4.2759;301;1;56.1185;835224184;41086
550;15753;1.5317;28;4.2945;304;1;57.2836;908063446;99835
560;16626;1.5358;28;4.3429;307;1;59.3786;1061956475;61437
570;17232;1.5372;33;4.3947;309;1;60.4632;1191977026;60285
580;17271;1.5334;33;4.369;309;1;59.5552;1192463530;44542
590;18878;1.5432;33;4.4542;339;1;63.9932;1449042659;64509
600;18897;1.5393;33;4.4083;339;1;62.99;1449268056;41086
610;19048;1.5366;33;4.3918;340;1;62.4525;1485169121;70652
620;19700;1.5379;33;4.4016;342;1;63.5484;1559763177;74108
630;20329;1.539;33;4.4175;344;1;64.5365;1650386132;80252
640;21047;1.5406;33;4.4422;347;1;65.7719;1735474387;75260
650;21160;1.5377;33;4.4338;347;1;65.1077;1741527846;73341
660;21843;1.539;33;4.4576;350;1;66.1909;1831683881;73340
670;22817;1.5422;33;4.494;353;1;68.1105;1955270063;67581
680;24204;1.5477;33;4.5588;395;1;71.1882;2125699999;68348
690;24418;1.5456;33;4.5725;397;1;70.7768;2142519131;72957
700;24782;1.5445;33;4.5571;398;1;70.8057;2181854138;87547
710;25916;1.5479;33;4.5972;401;1;73.0028;2314216972;127482
720;26859;1.5501;33;4.65;404;1;74.6083;2431694786;77564
730;28048;1.5534;33;4.7055;409;1;76.8438;2581004235;77564
740;28896;1.5547;33;4.723;457;1;78.0973;2709437408;79868
750;29021;1.5522;33;4.7107;457;1;77.3893;2719393265;81404
760;29983;1.554;33;4.7789;459;1;78.9026;2858905057;83324
770;30001;1.5511;33;4.7364;459;1;77.9247;2859163860;54141
780;30032;1.5482;33;4.7026;459;1;77.0051;2859747511;60669
790;30092;1.5456;33;4.6747;460;1;76.1823;2867821478;98299
800;30965;1.5469;33;4.68;462;1;77.4125;3023738471;91771
810;32188;1.5498;33;4.721;465;1;79.4765;3240443101;90619
820;32233;1.5472;33;4.6988;465;1;78.6171;3241362352;69116
830;33431;1.5499;33;4.7301;468;1;80.5566;3456228097;94844
840;33872;1.549;33;4.7226;469;1;80.6476;3560762297;167416
850;35174;1.5519;33;4.7682;473;1;82.7624;3868213907;91004
860;35192;1.5493;33;4.7314;473;1;81.8419;3868439304;102907
870;35230;1.5468;33;4.7046;473;1;80.9885;3869276383;91003
880;36441;1.5492;33;4.7455;476;1;82.8205;4193375871;85243
890;37299;1.55;33;4.7573;478;1;83.818;4381678967;90235
900;37764;1.5493;33;4.7556;480;1;83.92;4470064850;94843
910;38607;1.5501;33;4.7648;482;1;84.8506;4743361357;97915
920;38629;1.5477;33;4.7315;482;1;83.9761;4743606337;66044
930;38667;1.5453;33;4.7022;482;1;83.1548;4744808581;82556
940;39088;1.5445;33;4.6936;483;1;83.166;4820781128;105210
950;39488;1.5436;33;4.6979;484;1;83.1326;4943457275;140921
960;40009;1.5432;33;4.6938;485;1;83.3521;5058408494;101371
970;41308;1.5455;33;4.734;488;1;85.1711;5413309781;100987
980;42547;1.5475;33;4.7663;491;1;86.8306;5723503783;99067
990;43057;1.5469;33;4.7606;492;1;86.9838;5850729720;97915
1000;43634;1.5466;33;4.764;523;1;87.268;6001543606;114042
Done in 6001543606 ns
Start computing the 5th graph now

Nodes;Edges;Alpha;Max_Dep;Average_Dep;Max_Deg;Min_Deg;Avg_Deg;Graph_Time;Analysis_time;Diameter
10;20;1.301;4;1.7;7;1;4.0;29567;9215
20;71;1.4229;7;2.45;15;1;7.1;99451;4608
30;122;1.4124;7;2.3333;26;1;8.1333;183543;4991
40;152;1.3619;7;2.325;28;1;7.6;232309;5759
50;259;1.4204;11;2.56;39;1;10.36;484968;6144
60;345;1.4272;13;2.6667;44;1;11.5;747227;6911
70;378;1.3969;13;2.6143;47;1;10.8;842838;7680
80;416;1.3762;13;2.5625;49;1;10.4;946129;7680
90;599;1.4212;13;2.8111;59;1;13.3111;1681068;8832
100;826;1.4585;13;3.0;79;1;16.52;3547216;26110
110;926;1.4532;13;3.0;82;1;16.8364;4148914;18431
120;1209;1.4825;13;3.1333;87;1;20.15;9174073;33790
